,id,label
7732,134071471,207
7733,134071472,207
7734,134237108,245
7735,134237109,245
7736,134292456,168
7737,134292458,168
7738,134708040,207
7739,134708045,207
7740,134708046,207
7741,134708049,207
7742,134764870,135
7743,135117838,207
7744,135117840,207
7745,135117851,207
7746,135164679,230
7747,135560979,17
7748,135560983,189
7749,135560987,17
7750,135561011,189
7751,135600338,207
7752,135669417,70
7753,135693269,70
7754,135704908,189
7755,135704919,189
7756,135706348,207
7757,135791490,313
7758,136012106,290
7759,136012127,290
7760,136030727,268
7761,136145866,292
7762,136146155,292
7763,136176382,207
7764,136547643,274
7765,136894921,292
7766,136894922,292
7767,137355516,92
7768,137550916,189
7769,137640818,313
7770,137721387,279
7771,137721888,279
7772,137747444,251
7773,137749345,279
7774,137754985,279
7775,137756261,279
7776,137761237,279
7777,137762926,279
7778,137790430,150
7779,137790992,283
7780,137791309,283
7781,137791776,283
7782,137813242,283
7783,137825936,292
7784,137825939,292
7785,137825946,292
7786,137826744,292
7787,137878611,45
7788,138155573,134
7789,138158236,173
7790,138158244,173
7791,138165978,173
7792,138165979,173
7793,138165980,173
7794,138165982,173
7795,138165983,173
7796,138198272,207
7797,138339516,313
7798,138339520,313
7799,138339524,207
7800,138339531,313
7801,138339541,313
7802,138339548,313
7803,138339551,313
7804,138339556,313
7805,138339566,313
7806,138392574,44
7807,138392575,163
7808,138392577,163
7809,138392578,163
7810,138392581,163
7811,138392583,230
7812,138392584,230
7813,138392586,163
7814,138392588,230
7815,138392591,44
7816,138392596,163
7817,138392600,163
7818,138392601,163
7819,138392602,230
7820,138394765,230
7821,138394766,230
7822,138397553,58
7823,138397557,169
7824,138398954,230
7825,138428150,86
7826,138428151,39
7827,138429545,139
7828,138448999,33
7829,138470033,279
7830,138470034,279
7831,138475220,279
7832,138475226,279
7833,138475227,279
7834,138522380,279
7835,138525101,279
7836,138545778,313
7837,138545779,313
7838,138545780,313
7839,138649405,10
7840,138836923,84
7841,138837338,57
7842,139470213,38
7843,139732195,62
7844,139809929,290
7845,139810308,279
7846,139810310,279
7847,139911651,58
7848,139911654,58
7849,139911657,58
7850,139940240,117
7851,139941192,290
7852,139941193,290
7853,139942694,23
7854,140087010,13
7855,140129369,283
7856,140132634,283
7857,140144128,283
7858,140144130,283
7859,140144134,283
7860,140144136,283
7861,140144139,283
7862,140144150,283
7863,140144154,283
7864,140328710,161
7865,140334136,62
7866,140334140,62
7867,140334141,62
7868,140334144,161
7869,140402946,281
7870,140463820,122
7871,140463821,122
7872,140463824,307
7873,140464460,186
7874,140469329,117
7875,140469340,117
7876,140515796,117
7877,140517896,117
7878,140546672,57
7879,140595136,32
7880,140614391,281
7881,140615338,281
7882,140615953,281
7883,140681851,62
7884,140695859,62
7885,140695894,62
7886,140697749,62
7887,140993920,57
7888,140997291,84
7889,141056371,91
7890,141056372,91
7891,141056398,91
7892,141056400,91
7893,141056401,91
7894,141088063,94
7895,141088104,94
7896,141113714,201
7897,141113789,201
7898,141113800,201
7899,141113808,201
7900,141329939,184
7901,141393953,184
7902,141393955,184
7903,141671238,184
7904,142027461,94
7905,142027555,43
7906,142027556,43
7907,142027557,94
7908,142107915,22
7909,142107917,19
7910,142173274,184
7911,142188433,184
7912,142194849,184
7913,142196708,184
7914,142202322,36
7915,142241622,163
7916,142241623,163
7917,142241624,163
7918,142242672,51
7919,142287815,306
7920,142296525,283
7921,142300245,186
7922,142300246,117
7923,142306048,74
7924,142306062,74
7925,142306063,74
7926,142335830,144
7927,142349164,274
7928,142371465,133
7929,142371471,133
7930,142371494,212
7931,142371498,212
7932,142371504,133
7933,142380255,234
7934,142380293,234
7935,142390003,260
7936,142390004,144
7937,142401024,144
7938,142410031,38
7939,142410032,38
7940,142410035,38
7941,142435502,144
7942,142436112,144
7943,142528191,144
7944,142607910,116
7945,142680571,184
7946,142680573,184
7947,142983951,184
7948,142983954,184
7949,142983956,184
7950,142994747,19
7951,142994748,19
7952,143113935,184
7953,143214348,218
7954,143214350,218
7955,143235217,140
7956,143235222,140
7957,143235223,140
7958,143235225,140
7959,143235226,140
7960,143369836,191
7961,143405862,184
7962,143405870,184
7963,143407591,184
7964,143413417,22
7965,143415212,184
7966,143417434,45
7967,143426675,184
7968,143558594,19
7969,143558638,22
7970,143558651,22
7971,143558652,140
7972,143558655,140
7973,143583144,22
7974,143583153,22
7975,143583163,22
7976,143583169,22
7977,143583216,22
7978,143606575,157
7979,143641503,117
7980,143650462,117
7981,143692277,306
7982,143778070,174
7983,144037600,173
7984,144094891,268
7985,144109952,185
7986,144122753,39
7987,144124308,39
7988,144128316,12
7989,144128690,141
7990,144147791,309
7991,144147798,309
7992,144158268,309
7993,144161814,206
7994,144162953,206
7995,144168565,309
7996,144169896,309
7997,144176759,34
7998,144176760,34
7999,144183496,313
8000,144344105,309
8001,144346224,309
8002,144350979,206
8003,144350981,206
8004,144351005,206
8005,144351006,120
8006,144351127,206
8007,144357650,34
8008,144357679,34
8009,144357692,34
8010,144357700,34
8011,144357797,34
8012,144357880,34
8013,144358471,34
8014,144358530,34
8015,144367582,309
8016,144386185,143
8017,144475029,35
8018,144475032,35
8019,144475114,35
8020,144559034,111
8021,144667837,38
8022,144667840,38
8023,144667841,38
8024,144667846,38
8025,144670484,307
8026,144670486,307
8027,144670488,307
8028,144670489,307
8029,144713454,307
8030,144713455,307
8031,144713458,307
8032,144713460,307
8033,144713461,142
8034,144713985,34
8035,144714925,206
8036,144717796,135
8037,144717799,142
8038,144717811,142
8039,144735223,38
8040,144735227,38
8041,144821327,35
8042,144930767,36
8043,145114057,38
8044,145114060,38
8045,145116946,38
8046,145116956,38
8047,145116966,38
8048,145116985,38
8049,145116987,281
8050,145116989,38
8051,145116992,281
8052,145116993,38
8053,145116995,38
8054,145117005,38
8055,145128111,281
8056,145180504,91
8057,145180508,91
8058,145422001,36
8059,145422002,36
8060,145422005,36
8061,145422008,36
8062,145422009,36
8063,145422011,36
8064,145422013,36
8065,145422016,36
8066,145422018,36
8067,145422019,36
8068,145425037,36
8069,145425040,36
8070,145433585,36
8071,145441483,36
8072,145441484,36
8073,145452220,36
8074,145468852,36
8075,145468853,36
8076,145472239,36
8077,145473561,36
8078,145477093,36
8079,145477095,36
8080,145477124,37
8081,145477129,37
8082,145481097,20
8083,145565192,36
8084,145627679,36
8085,145627693,36
8086,145645177,41
8087,145645189,251
8088,145645190,41
8089,145692496,184
8090,145760866,37
8091,145796452,142
8092,145812784,38
8093,145812785,38
8094,145812787,38
8095,145812789,38
8096,145812790,38
8097,145812791,38
8098,145816897,38
8099,145816900,38
8100,145816902,300
8101,145820733,38
8102,145820734,38
8103,145820741,38
8104,145820742,38
8105,145820743,38
8106,145820744,38
8107,145820745,38
8108,145820758,38
8109,146130119,272
8110,146132355,197
8111,146254416,197
8112,146254417,197
8113,146254686,197
8114,146255137,197
8115,146265668,279
8116,146267796,279
8117,146272855,197
8118,146272858,197
8119,146273002,33
8120,146274865,33
8121,146372912,292
8122,146372913,292
8123,146372914,292
8124,146372915,292
8125,146372916,292
8126,146372918,292
8127,146372919,292
8128,146372921,292
8129,146382216,144
8130,146382577,18
8131,146386155,18
8132,146386167,18
8133,146387437,18
8134,146387438,18
8135,146387788,18
8136,146392658,315
8137,146392661,33
8138,146392883,315
8139,146404940,34
8140,146412246,289
8141,146418630,20
8142,146418633,20
8143,146418635,20
8144,146418646,20
8145,146418653,20
8146,146418657,20
8147,146418658,20
8148,146481554,117
8149,146481556,117
8150,146482709,142
8151,146505327,18
8152,146505956,18
8153,146507172,18
8154,146507179,18
8155,146507181,18
8156,146507190,18
8157,146508273,18
8158,146508280,18
8159,146528986,33
8160,146543172,20
8161,146543188,20
8162,146543200,20
8163,146543204,76
8164,146549712,142
8165,146549714,142
8166,146574435,33
8167,146574555,307
8168,146631324,32
8169,146649348,213
8170,146666361,213
8171,146666363,213
8172,146666364,213
8173,146666371,213
8174,146666379,213
8175,146667493,248
8176,146738536,213
8177,146739956,213
8178,146739958,213
8179,146739959,213
8180,146794297,213
8181,146804501,213
8182,146805672,213
8183,146807851,213
8184,146810995,169
8185,146907889,18
8186,146908842,213
8187,146908846,213
8188,146986819,9
8189,146986821,180
8190,146986823,9
8191,146986824,9
8192,146986825,9
8193,146986826,9
8194,146986827,9
8195,146986828,9
8196,146986832,9
8197,146986836,9
8198,146986838,9
8199,146989369,9
8200,146989373,9
8201,146989376,9
8202,146989387,180
8203,146989392,180
8204,146989396,180
8205,146989400,9
8206,146989406,9
8207,147001343,116
8208,147004011,9
8209,147004012,180
8210,147004013,180
8211,147004014,180
8212,147025638,32
8213,147059150,18
8214,147059185,18
8215,147059255,18
8216,147059267,18
8217,147060664,18
8218,147065630,18
8219,147065653,18
8220,147065686,18
8221,147091118,234
8222,147096428,20
8223,147096429,20
8224,147096431,20
8225,147096433,20
8226,147096434,9
8227,147096438,20
8228,147096999,18
8229,147097000,88
8230,147097004,88
8231,147097834,88
8232,147097848,88
8233,147098324,9
8234,147098328,9
8235,147098337,9
8236,147148828,227
8237,147191437,186
8238,147249458,159
8239,147249460,159
8240,147249461,159
8241,147249462,159
8242,147253660,159
8243,147275041,38
8244,147275050,38
8245,147275060,38
8246,147275067,38
8247,147275073,38
8248,147275087,38
8249,147275094,38
8250,147314500,38
8251,147314502,38
8252,147314510,38
8253,147314511,38
8254,147314517,307
8255,147314519,38
8256,147314526,38
8257,147314532,307
8258,147314543,38
8259,147314544,38
8260,147314554,38
8261,147314559,307
8262,147314560,38
8263,147314572,307
8264,147314574,38
8265,147314575,307
8266,147314581,307
8267,147314583,38
8268,147314586,38
8269,147314589,307
8270,147314596,38
8271,147314621,38
8272,147314628,38
8273,147314633,307
8274,147314641,38
8275,147314658,38
8276,147314663,38
8277,147338814,307
8278,147338817,307
8279,147338827,307
8280,147338839,307
8281,147338848,307
8282,147338849,307
8283,147338857,307
8284,147338862,307
8285,147338863,307
8286,147338872,307
8287,147338873,307
8288,147338881,307
8289,147338883,307
8290,147338890,307
8291,147338930,307
8292,147360113,272
8293,147360133,272
8294,147360149,272
8295,147360150,272
8296,147361680,272
8297,147495157,9
8298,147495158,186
8299,147495160,186
8300,147495173,180
8301,147495178,9
8302,147495180,186
8303,147495182,186
8304,147495183,180
8305,147495184,180
8306,147495189,9
8307,147495190,180
8308,147495191,9
8309,147590774,9
8310,147605754,9
8311,147605755,9
8312,147605756,20
8313,147734602,20
8314,147734606,20
8315,147734607,20
8316,147734612,20
8317,147734618,20
8318,147734625,20
8319,147734626,20
8320,147734631,20
8321,147765140,38
8322,147769340,135
8323,147775426,38
8324,147775431,135
8325,147775440,38
8326,147776598,38
8327,147860920,300
8328,147871124,300
8329,147871125,300
8330,147954498,88
8331,147956637,88
8332,147966155,88
8333,147966162,88
8334,147966189,88
8335,147969415,88
8336,147971408,88
8337,147974989,88
8338,147984200,88
8339,147984202,88
8340,147984234,88
8341,147991491,207
8342,147991510,207
8343,147991513,207
8344,147991515,207
8345,147997976,207
8346,148000985,313
8347,148004650,207
8348,148008510,251
8349,148008514,251
8350,148008524,251
8351,148008528,251
8352,148008529,251
8353,148008531,207
8354,148008540,207
8355,148011236,251
8356,148011237,251
8357,148011239,251
8358,148011240,251
8359,148011244,251
8360,148011245,251
8361,148011246,251
8362,148011247,207
8363,148011249,251
8364,148011250,251
8365,148032559,251
8366,148032563,251
8367,148032567,251
8368,148032570,251
8369,148032573,251
8370,148032577,251
8371,148032579,251
8372,148032594,207
8373,148066399,64
8374,148066400,64
8375,148110301,18
8376,148110309,215
8377,148110320,215
8378,148110328,215
8379,148126992,215
8380,148145998,251
8381,148146004,41
8382,148146009,251
8383,148146011,251
8384,148146016,41
8385,148146019,251
8386,148146020,251
8387,148146042,251
8388,148146047,251
8389,148146049,251
8390,148146057,41
8391,148146061,41
8392,148146064,251
8393,148146068,251
8394,148146072,251
8395,148146076,251
8396,148155187,251
8397,148155196,251
8398,148155199,251
8399,148155211,251
8400,148233974,215
8401,148234545,215
8402,148235838,215
8403,148235846,215
8404,148235847,215
8405,148241774,215
8406,148305737,251
8407,148305739,251
8408,148305741,251
8409,148305742,251
8410,148305744,251
8411,148305750,251
8412,148305754,251
8413,148305756,251
8414,148305760,251
8415,148305763,251
8416,148307018,251
8417,148307019,251
8418,148347219,215
8419,148357259,215
8420,148358009,215
8421,148358017,215
8422,148360576,215
8423,148377823,117
8424,148386198,186
8425,148389172,215
8426,148389175,215
8427,148389178,215
8428,148393312,215
8429,148491180,215
8430,148492508,215
8431,148492512,215
8432,148511905,117
8433,148511909,117
8434,148511914,117
8435,148511919,117
8436,148511921,117
8437,148511931,117
8438,148511933,117
8439,148511939,117
8440,148511942,117
8441,148519518,117
8442,148519520,117
8443,148519522,117
8444,148519526,117
8445,148519529,117
8446,148519531,117
8447,148519539,117
8448,148519541,117
8449,148519547,117
8450,148519549,117
8451,148519551,117
8452,148520537,215
8453,148520932,18
8454,148522887,98
8455,148522888,117
8456,148522889,117
8457,148522890,117
8458,148522892,117
8459,148522895,117
8460,148522896,117
8461,148522898,98
8462,148522899,117
8463,148522900,98
8464,148522902,98
8465,148523742,149
8466,148523743,149
8467,148523744,149
8468,148523747,149
8469,148523748,149
8470,148523749,149
8471,148523751,117
8472,148523752,149
8473,148611136,215
8474,148619016,215
8475,148619026,215
8476,148619030,215
8477,148620899,215
8478,148620907,215
8479,148620909,215
8480,148625059,215
8481,148625062,215
8482,148677449,186
8483,148677469,186
8484,148693731,207
8485,148693733,207
8486,148693738,207
8487,148693743,207
8488,148693754,207
8489,148693873,215
8490,148695429,117
8491,148695430,117
8492,148695641,215
8493,148699868,215
8494,148700217,215
8495,148701072,215
8496,148707730,215
8497,148723641,38
8498,148723643,38
8499,148730329,119
8500,148730330,119
8501,148730331,119
8502,148730332,119
8503,148730354,119
8504,148730356,119
8505,148730357,119
8506,148730370,31
8507,148733246,281
8508,148736758,31
8509,148736759,38
8510,148736761,38
8511,148736762,38
8512,148739968,38
8513,148739969,38
8514,148739970,281
8515,148739971,38
8516,148739974,38
8517,148739980,38
8518,148740000,38
8519,148740006,38
8520,148740007,281
8521,148740014,281
8522,148740019,38
8523,148740022,38
8524,148740026,38
8525,148740027,38
8526,148740030,38
8527,148755878,281
8528,148755879,281
8529,148755880,281
8530,148755881,281
8531,148755884,281
8532,148755886,281
8533,148755890,281
8534,148755892,281
8535,148755895,281
8536,148755897,281
8537,148755899,281
8538,148755907,281
8539,148755910,281
8540,148755915,281
8541,148759067,260
8542,148763492,281
8543,148763495,281
8544,148763497,281
8545,148763499,281
8546,148763501,281
8547,148763503,281
8548,148763508,281
8549,148763509,281
8550,148763510,281
8551,148763513,281
8552,148763516,281
8553,148763520,281
8554,148763526,281
8555,148763528,281
8556,148763532,281
8557,148782410,159
8558,148786033,159
8559,148802990,215
8560,148803004,215
8561,148803451,215
8562,148803564,80
8563,148806098,199
8564,148811009,215
8565,148848194,259
8566,148849530,199
8567,148870617,199
8568,148871593,207
8569,148871597,251
8570,148871605,207
8571,148871616,207
8572,148871629,31
8573,148871631,251
8574,148871637,207
8575,148871639,123
8576,148871643,207
8577,148871649,251
8578,148871656,251
8579,148871658,31
8580,148874896,215
8581,148878059,191
8582,148878064,191
8583,148878071,191
8584,148878074,191
8585,148884387,207
8586,148884391,191
8587,148884392,123
8588,148884403,207
8589,148884405,123
8590,148884409,207
8591,148884411,207
8592,148884414,123
8593,148884416,123
8594,148887992,98
8595,148887996,207
8596,148888003,207
8597,148888007,207
8598,148888012,98
8599,148888013,207
8600,148888016,207
8601,148888021,207
8602,148888023,207
8603,148893401,215
8604,148893860,207
8605,148893861,207
8606,148893862,207
8607,148893864,207
8608,148893865,207
8609,148893866,207
8610,148893869,207
8611,148893870,207
8612,148893872,207
8613,148893873,207
8614,148893874,207
