ID,X,Y,AI2015,PTAL2015
954,532845,157952,0,0
955,532945,157952,0,0
956,533045,157952,0,0
957,533145,157952,0,0
958,533263,157952,0,0
959,540332,157952,0,0
960,540445,157952,0,0
961,540545,157952,0,0
962,540645,157952,1.27050677338924,1a
963,540745,157952,1.39464340711384,1a
964,540845,157952,1.53313487754085,1a
965,540945,157952,1.51540025509238,1a
966,541045,157952,0,0
967,541145,157952,0,0
968,541295,157952,0,0
969,542427,157927,0,0
970,542545,157952,1.21434137159858,1a
971,542645,157952,0,0
972,542745,157952,0,0
973,542845,157952,0,0
974,542945,157952,1.21346337615848,1a
975,543045,157952,1.53985332897042,1a
976,543145,157952,1.62420058877271,1a
977,543245,157952,1.58566558312852,1a
978,543345,157952,1.54715935096665,1a
979,543445,157952,1.43326366079427,1a
980,543545,157952,0,0
981,543645,157952,0,0
982,543745,157952,0,0
983,543845,157952,0,0
984,543945,157952,0,0
985,544045,157952,0,0
986,544145,157952,0,0
987,544245,157952,0,0
988,544345,157952,0,0
989,544445,157952,0,0
990,544545,157952,0,0
991,544645,157952,0,0
992,544745,157952,0,0
993,544845,157952,0,0
994,544945,157952,0,0
995,545045,157952,0,0
996,545145,157952,0,0
997,545245,157952,0.541498325867676,1a
998,545345,157952,0.550218941287054,1a
999,545453,157952,0.563836468629549,1a
1000,528623,158040,0,0
1001,528745,158052,0,0
1002,528845,158052,1.85765703007082,1a
1003,528945,158052,1.9671486180781,1a
1004,529045,158052,2.19695721425825,1a
1005,529145,158052,2.4388756783123,1a
1006,529245,158052,2.64795445518337,1b
1007,529345,158052,2.81574470581334,1b
1008,529445,158052,2.5470947200849,1b
1009,529545,158052,2.28380024360536,1a
1010,529645,158052,2.05282605720542,1a
1011,529745,158052,1.88973401993669,1a
1012,529845,158052,0,0
1013,529945,158052,0,0
1014,530045,158052,0,0
1015,530145,158052,0,0
1016,530245,158052,2.24074990430131,1a
1017,530345,158052,2.25396557067591,1a
1018,530445,158052,2.07876798350844,1a
1019,530545,158052,2.00088372364461,1a
1020,530645,158052,2.79547598802604,1b
1021,530745,158052,4.42481712196396,1b
1022,530845,158052,4.48296313015975,1b
1023,530945,158052,4.65942886172222,1b
1024,531045,158052,5.04166046158802,2
1025,531145,158052,5.94872289342765,2
1026,531245,158052,5.71825832561505,2
1027,531345,158052,5.05479598723403,2
1028,531445,158052,4.48920249885666,1b
1029,531545,158052,3.44428868405219,1b
1030,531645,158052,2.35560860076175,1a
1031,531745,158052,0.90184879001954,1a
1032,531845,158052,0.907852927825692,1a
1033,531945,158052,0.89351531261867,1a
1034,532045,158052,0.86419530813964,1a
1035,532145,158052,0,0
1036,532245,158052,0,0
1037,532345,158052,0,0
1038,532445,158052,0,0
1039,532545,158052,0,0
1040,532645,158052,0,0
1041,532745,158052,0,0
1042,532845,158052,0,0
1043,532945,158052,0,0
1044,533045,158052,0,0
1045,533145,158052,0,0
1046,533261,158052,3.17181842317939,1b
1047,540295,158052,0,0
1048,540445,158052,0,0
1049,540545,158052,0,0
1050,540645,158052,0,0
1051,540745,158052,1.43048725972284,1a
1052,540845,158052,1.55581485803189,1a
1053,540945,158052,1.67139066667595,1a
1054,541045,158052,1.66505942180812,1a
1055,541145,158052,0,0
1056,541245,158052,0,0
1057,541360,158029,0,0
1058,542246,158054,0,0
1059,542345,158002,0,0
1060,542445,158052,0,0
1061,542545,158052,1.59224405342903,1a
1062,542645,158052,1.27060094130353,1a
1063,542745,158052,1.22881572884133,1a
1064,542845,158052,1.24137502974128,1a
1065,542945,158052,1.26795610758608,1a
1066,543045,158052,1.56320221974715,1a
1067,543145,158052,1.50529676298475,1a
1068,543245,158052,1.47073242474752,1a
1069,543345,158052,1.39530016394777,1a
1070,543445,158052,1.3643030116989,1a
1071,543545,158052,0,0
1072,543645,158052,0,0
1073,543745,158052,0,0
1074,543845,158052,0,0
1075,543945,158052,0,0
1076,544045,158052,0,0
1077,544145,158052,0,0
1078,544245,158052,0,0
1079,544345,158052,0,0
1080,544445,158052,0,0
1081,544545,158052,0,0
1082,544645,158052,0,0
1083,544745,158052,0,0
1084,544845,158052,0,0
1085,544945,158052,0,0
1086,545045,158052,0,0
1087,545145,158052,0,0
1088,545245,158052,0.537641634968212,1a
1089,545345,158052,0.545059790030856,1a
1090,545433,158059,0.556254307108003,1a
1091,528653,158167,0,0
1092,528745,158152,0,0
1093,528845,158152,1.80174769526441,1a
1094,528945,158152,1.96887536198594,1a
1095,529045,158152,2.07770621234158,1a
1096,529145,158152,2.24150330154757,1a
1097,529245,158152,2.73062394757202,1b
1098,529345,158152,2.83567276336311,1b
1099,529445,158152,2.24464791762142,1a
1100,529545,158152,2.06932229694775,1a
1101,529645,158152,1.96041593491419,1a
1102,529745,158152,1.82373592303834,1a
1103,529845,158152,0,0
1104,529945,158152,0,0
1105,530045,158152,0,0
1106,530145,158152,2.43790949261009,1a
1107,530245,158152,2.53782952130191,1b
1108,530345,158152,2.50365115793866,1b
1109,530445,158152,2.23638600022364,1a
1110,530545,158152,3.50554314009027,1b
1111,530645,158152,3.12321066055905,1b
1112,530745,158152,2.66340619582223,1b
1113,530845,158152,4.15013340208534,1b
1114,530945,158152,4.33235535456716,1b
1115,531045,158152,5.2755767224037,2
1116,531145,158152,5.8708782864628,2
1117,531245,158152,5.18692547020256,2
1118,531345,158152,3.81958246242487,1b
1119,531445,158152,0,0
1120,531545,158152,0.86247479956445,1a
1121,531645,158152,0.901513415646517,1a
1122,531745,158152,0.913130821208985,1a
1123,531845,158152,0.87747521132528,1a
1124,531945,158152,0.880885877564204,1a
1125,532045,158152,0,0
1126,532145,158152,0,0
1127,532245,158152,0,0
1128,532345,158152,0,0
1129,532445,158152,0,0
1130,532545,158152,0,0
1131,532645,158152,0,0
1132,532745,158152,0,0
1133,532845,158152,0,0
1134,532945,158152,0,0
1135,533045,158152,0,0
1136,533145,158152,3.08166398021266,1b
1137,533295,158152,6.53133957626757,2
1138,540259,158131,0,0
1139,540345,158152,0,0
1140,540445,158152,0,0
1141,540545,158152,0,0
1142,540645,158152,0,0
1143,540745,158152,1.55092861851033,1a
1144,540845,158152,1.62575191025849,1a
1145,540945,158152,1.73113959476907,1a
1146,541045,158152,1.67134410886021,1a
1147,541145,158152,0,0
1148,541245,158152,0,0
1149,541345,158152,0,0
1150,541458,158137,1.22833775193719,1a
1151,542146,158153,0,0
1152,542245,158152,0,0
1153,542345,158152,0,0
1154,542445,158152,1.62268627931141,1a
1155,542545,158152,1.68688726498032,1a
1156,542645,158152,1.64738631993311,1a
1157,542745,158152,1.67121501092398,1a
1158,542845,158152,1.646216255323,1a
1159,542945,158152,2.0005822029771,1a
1160,543045,158152,1.60161228970497,1a
1161,543145,158152,1.47323319439926,1a
1162,543245,158152,1.39327512539476,1a
1163,543345,158152,1.32356104098076,1a
1164,543445,158152,1.28568443946837,1a
1165,543545,158152,0,0
1166,543645,158152,0,0
1167,543745,158152,0,0
1168,543845,158152,0,0
1169,543945,158152,0,0
1170,544045,158152,0,0
1171,544145,158152,0,0
1172,544245,158152,0,0
1173,544345,158152,0,0
1174,544445,158152,0,0
1175,544545,158152,0,0
1176,544645,158152,0,0
1177,544745,158152,0,0
1178,544845,158152,0,0
1179,544945,158152,0,0
1180,545045,158152,0,0
1181,545145,158152,0,0
1182,545245,158152,0.53330726053393,1a
1183,545352,158170,0.543873192943548,1a
1184,528695,158252,0,0
1185,528845,158252,0,0
1186,528945,158252,1.85863529703315,1a
1187,529045,158252,1.90349290948891,1a
1188,529145,158252,2.15757488582833,1a
1189,529245,158252,2.43583107511494,1a
1190,529345,158252,2.61272834157069,1b
1191,529445,158252,0,0
1192,529545,158252,1.73682725081957,1a
1193,529645,158252,1.81697050451214,1a
1194,529745,158252,1.76604340051657,1a
1195,529845,158252,0,0
1196,529945,158252,0,0
1197,530045,158252,0,0
1198,530145,158252,2.81244506943224,1b
1199,530245,158252,3.00157582730934,1b
1200,530345,158252,3.05888350751976,1b
1201,530445,158252,3.14741715080062,1b
1202,530545,158252,3.26575044223704,1b
1203,530645,158252,2.50839193550129,1b
1204,530745,158252,2.56676073690038,1b
1205,530845,158252,4.03384920664086,1b
1206,530945,158252,4.42989919886207,1b
1207,531045,158252,4.53932899568829,1b
1208,531145,158252,4.79963544140165,1b
1209,531245,158252,4.81538945133198,1b
1210,531345,158252,4.07961210595311,1b
1211,531445,158252,0,0
1212,531545,158252,0.853251421196898,1a
1213,531645,158252,0.8787474919082,1a
1214,531745,158252,0.815258929632964,1a
1215,531845,158252,0.80460232530072,1a
1216,531945,158252,0,0
1217,532045,158252,0,0
1218,532145,158252,0,0
1219,532245,158252,0,0
1220,532345,158252,0,0
1221,532445,158252,0,0
1222,532545,158252,0,0
1223,532645,158252,0,0
1224,532745,158252,0,0
1225,532845,158252,0,0
1226,532945,158252,0,0
1227,533045,158252,0,0
1228,533145,158252,0,0
1229,533245,158252,6.5366516260662,2
1230,533347,158243,6.64160848599623,2
1231,540236,158252,0,0
1232,540345,158252,0,0
1233,540445,158252,0,0
1234,540545,158252,0,0
1235,540645,158252,0,0
1236,540745,158252,1.50925361120369,1a
1237,540845,158252,1.59974404095345,1a
1238,540945,158252,2.74338223059605,1b
1239,541045,158252,3.35212732911552,1b
1240,541145,158252,1.2285452488572,1a
1241,541245,158252,0,0
1242,541345,158252,1.21375794632155,1a
1243,541445,158252,1.23262765400142,1a
1244,541568,158239,1.30546172549404,1a
1245,542095,158252,1.23090810245258,1a
1246,542245,158252,0,0
1247,542345,158252,1.69806031868296,1a
1248,542445,158252,1.65156518628279,1a
1249,542545,158252,1.56433404163117,1a
1250,542645,158252,1.81633750285476,1a
1251,542745,158252,1.82947793595273,1a
1252,542845,158252,1.72691273287823,1a
1253,542945,158252,1.9804013539189,1a
1254,543045,158252,1.93457797367206,1a
1255,543145,158252,1.53923115403856,1a
1256,543245,158252,1.39128015164954,1a
1257,543345,158252,1.29647736296504,1a
1258,543445,158252,0,0
1259,543545,158252,0,0
1260,543645,158252,0,0
1261,543745,158252,0,0
1262,543845,158252,0,0
1263,543945,158252,0,0
1264,544045,158252,0,0
1265,544145,158252,0,0
1266,544245,158252,0,0
1267,544345,158252,0,0
1268,544445,158252,0,0
1269,544545,158252,0,0
1270,544645,158252,0,0
1271,544745,158252,0,0
1272,544845,158252,0.533920250111975,1a
1273,544945,158252,0,0
1274,545045,158252,0,0
1275,545145,158252,0.534364855417198,1a
1276,545295,158252,0.539884734609161,1a
1277,528743,158352,1.23938774245523,1a
1278,528845,158352,1.2162429242534,1a
1279,528945,158352,0,0
1280,529045,158352,0,0
1281,529145,158352,0,0
1282,529245,158352,2.20789137174451,1a
1283,529345,158352,6.19254284936002,2
1284,529445,158352,6.20697166912692,2
1285,529545,158352,3.71892081605389,1b
1286,529645,158352,5.45573605448507,2
1287,529745,158352,3.66806146575574,1b
1288,529845,158352,0,0
1289,529945,158352,0,0
1290,530045,158352,0,0
1291,530145,158352,3.09274365021069,1b
1292,530245,158352,3.62291493697638,1b
1293,530345,158352,3.13864985745299,1b
1294,530445,158352,2.59297320376498,1b
1295,530545,158352,2.51835541503008,1b
1296,530645,158352,0.871731913378905,1a
1297,530745,158352,3.71721053433812,1b
1298,530845,158352,3.9134606421272,1b
1299,530945,158352,4.35346724367075,1b
1300,531045,158352,3.9816230721882,1b
1301,531145,158352,4.34004432110589,1b
1302,531245,158352,4.34359124647635,1b
1303,531345,158352,3.61307727140964,1b
1304,531445,158352,3.49732378671691,1b
1305,531545,158352,0.83918137856521,1a
1306,531645,158352,0.832659688515888,1a
1307,531745,158352,0.81553873129358,1a
1308,531845,158352,0,0
1309,531945,158352,0,0
1310,532045,158352,0,0
1311,532145,158352,0,0
1312,532245,158352,0,0
1313,532345,158352,0,0
1314,532445,158352,0,0
1315,532545,158352,0,0
1316,532645,158352,0,0
1317,532745,158352,0,0
1318,532845,158352,0,0
1319,532945,158352,0,0
1320,533045,158352,0,0
1321,533145,158352,0,0
1322,533245,158352,0,0
1323,533395,158352,6.67195129427516,2
1324,540195,158352,0,0
1325,540345,158352,0,0
1326,540445,158352,0,0
1327,540545,158352,0,0
1328,540645,158352,0,0
1329,540745,158352,1.45365564109242,1a
1330,540845,158352,1.52767964557832,1a
1331,540945,158352,2.74277459599341,1b
1332,541045,158352,2.79790799751582,1b
1333,541145,158352,1.24824465595257,1a
1334,541245,158352,2.60437319414898,1b
1335,541345,158352,1.27380421629196,1a
1336,541445,158352,3.38194504593675,1b
1337,541545,158352,3.42991534975587,1b
1338,541663,158329,1.4454870689136,1a
1339,541935,158355,1.42268591244554,1a
1340,542045,158302,1.27852713673848,1a
1341,542145,158352,1.23550851471285,1a
1342,542245,158352,1.58298122505123,1a
1343,542345,158352,1.60217185154396,1a
1344,542445,158352,1.80028063651536,1a
1345,542545,158352,1.67158547371044,1a
1346,542645,158352,1.97757235560994,1a
1347,542745,158352,1.97906406844869,1a
1348,542845,158352,1.90488919804212,1a
1349,542945,158352,1.85600104306831,1a
1350,543045,158352,1.79985615257268,1a
1351,543145,158352,1.49959698331074,1a
1352,543245,158352,0,0
1353,543345,158352,0,0
1354,543445,158352,0,0
1355,543545,158352,0,0
1356,543645,158352,0,0
1357,543745,158352,0,0
1358,543845,158352,0,0
1359,543945,158352,0,0
1360,544045,158352,0,0
1361,544145,158352,0,0
1362,544245,158352,0,0
1363,544345,158352,0,0
1364,544445,158352,0,0
1365,544545,158352,0,0
1366,544645,158352,0,0
1367,544745,158352,0.533920250111975,1a
1368,544845,158352,0.543594792361889,1a
1369,544945,158352,0.543594792361889,1a
1370,545045,158352,0,0
1371,545145,158352,0.535918445121951,1a
1372,545295,158352,0.546467165672147,1a
1373,528622,158459,1.32868294303272,1a
1374,528745,158452,1.26890134292059,1a
1375,528845,158452,1.21549759432768,1a
1376,528945,158452,0,0
1377,529045,158452,0,0
1378,529145,158452,0,0
1379,529245,158452,0,0
1380,529345,158452,6.42337695970754,2
1381,529445,158452,6.73892460841465,2
1382,529545,158452,3.77224766807608,1b
1383,529645,158452,3.74441237366707,1b
1384,529745,158452,3.7009095815013,1b
1385,529845,158452,3.72025449759422,1b
1386,529945,158452,6.01614909846092,2
1387,530045,158452,5.95075083514498,2
1388,530145,158452,7.20568354277826,2
1389,530245,158452,6.97223093162511,2
1390,530345,158452,2.98043194536754,1b
1391,530445,158452,2.76361797490116,1b
1392,530545,158452,3.56184073726764,1b
1393,530645,158452,2.31710384541532,1a
1394,530745,158452,3.04260279203035,1b
1395,530845,158452,2.90776924249295,1b
1396,530945,158452,4.50000806795549,1b
1397,531045,158452,4.33517038919273,1b
1398,531145,158452,3.84872862181415,1b
1399,531245,158452,3.78400074887064,1b
1400,531345,158452,3.8680482858799,1b
1401,531445,158452,3.56687177772171,1b
1402,531545,158452,0,0
1403,531645,158452,0.805891063675468,1a
1404,531745,158452,0,0
1405,531845,158452,0,0
1406,531945,158452,0,0
1407,532045,158452,0,0
1408,532145,158452,0,0
1409,532245,158452,0,0
1410,532345,158452,0,0
1411,532445,158452,0,0
1412,532545,158452,0,0
1413,532645,158452,0,0
1414,532745,158452,0,0
1415,532845,158452,0,0
1416,532945,158452,0,0
1417,533045,158452,0,0
1418,533145,158452,0,0
1419,533245,158452,0,0
1420,533345,158452,1.21802679658953,1a
1421,533445,158402,6.65802927007549,2
1422,533558,158449,6.55609081186202,2
1423,540162,158435,0,0
1424,540245,158452,0,0
1425,540345,158452,0,0
1426,540445,158452,0,0
1427,540545,158452,0,0
1428,540645,158452,0,0
1429,540745,158452,1.41524454246323,1a
1430,540845,158452,1.42869048611194,1a
1431,540945,158452,1.49512216394015,1a
1432,541045,158452,3.78238538694448,1b
1433,541145,158452,3.86035601504633,1b
1434,541245,158452,2.58630909258508,1b
1435,541345,158452,3.43711377129242,1b
1436,541445,158452,3.76172652304364,1b
1437,541545,158452,3.67249505636068,1b
1438,541645,158452,2.6978527789048,1b
1439,541745,158402,2.75710636155738,1b
1440,541845,158442,2.65927172122438,1b
1441,541945,158452,1.41168996935456,1a
1442,542045,158452,4.26087236483007,1b
1443,542145,158452,3.25399157716624,1b
1444,542245,158452,1.50307108445507,1a
1445,542345,158452,1.89425104093609,1a
1446,542445,158452,1.9486284895508,1a
1447,542545,158452,2.0999795591288,1a
1448,542645,158452,1.9722325168654,1a
1449,542745,158452,2.00026943434538,1a
1450,542845,158452,1.85544119699243,1a
1451,542945,158452,1.75344877173153,1a
1452,543045,158452,1.73612986874587,1a
1453,543145,158452,0,0
1454,543245,158452,0,0
1455,543345,158452,0,0
1456,543445,158452,0,0
1457,543545,158452,0,0
1458,543645,158452,0,0
1459,543745,158452,0,0
1460,543845,158452,0,0
1461,543945,158452,0,0
1462,544045,158452,0,0
1463,544145,158452,0,0
1464,544245,158452,0,0
1465,544345,158452,0,0
1466,544445,158452,0,0
1467,544545,158452,0,0
1468,544645,158452,0,0
1469,544745,158452,0.540331223039723,1a
1470,544845,158452,0.546898024786634,1a
1471,544945,158452,0.550241647790321,1a
1472,545045,158452,0.553800145834038,1a
1473,545145,158452,0.556124553362468,1a
1474,545245,158452,0.556659424939889,1a
1475,545359,158431,0.543980029888681,1a
1476,528526,158529,0,0
1477,528645,158552,1.40442041325071,1a
1478,528745,158552,0,0
1479,528845,158552,0,0
1480,528945,158552,0,0
1481,529045,158552,0,0
1482,529145,158552,0,0
1483,529245,158552,0,0
1484,529345,158552,6.25645791418021,2
1485,529445,158552,6.51219304605858,2
1486,529545,158552,7.09194117832361,2
1487,529645,158552,3.88277659085093,1b
1488,529745,158552,6.11454179959869,2
1489,529845,158552,6.26212634922486,2
1490,529945,158552,6.25717374401581,2
1491,530045,158552,6.20073050094758,2
1492,530145,158552,7.90393396392941,2
1493,530245,158552,7.2231285491663,2
1494,530345,158552,3.02808132743369,1b
1495,530445,158552,6.16528110142645,2
